"","tree","chamber","date","flux","fluxMedian","fluxSD","flux_g","fluxMedian_g","fluxSD_g","AIC","r2"
"1066","41","2","2017-09-13","5.46309523725958",NA,"0.0197644162290171","5.66932926770423",NA,"0.020510530847429","99.1347134052618","0.999306789476148"
"1067","1","1","2017-09-20","1.13960041230876",NA,"0.0149075382859232","1.18262078371358",NA,"0.0154703038192321","51.6868703473677","0.991516469837551"
"1068","2","1","2017-09-20","1.0841655312952",NA,"0.030610750206688","1.1250932137678",NA,"0.0317663182712906","151.260931852529","0.958728873589936"
"1069","2","2","2017-09-20","5.58717873944717",NA,"0.0276512365804357","5.79809697173279",NA,"0.0286950818218417","150.750313959526","0.998630264422039"
"1070","2","3","2017-09-20","7.27667170630977","7.26248675207803","0.141552165843394","7.55136897389165","7.53664853196368","0.146895816724849","204.08300128651","0.998786716740196"
"1071","3","1","2017-09-20","0.988581783820773",NA,"0.0113432417718337","1.02590114159272",NA,"0.0117714536860171","16.6405143016618","0.993720074797126"
"1072","4","1","2017-09-20","3.0232121729855","3.05283736667713","0.0211128919397149","3.13733964180057","3.16808319840414","0.0219099120555959","157.678959482546","0.998792919529456"
"1073","5","1","2017-09-20","0.497028865851334",NA,"0.0142681806203255","0.515791904348768",NA,"0.014806810146015","57.7353765003427","0.958908274084355"
"1074","5","2","2017-09-20","3.60787084652976",NA,"0.0611822790217364","3.74406941413459",NA,"0.0634919345277186","235.26958027421","0.984429708729796"
"1075","6","1","2017-09-20","2.3993356427694","2.34630414502173","0.0862519413074397","2.4899115230182","2.43487806501796","0.0895079865925721","190.866781117072","0.992153329293018"
"1076","7","1","2017-09-20","1.26341977107629",NA,"0.015826039808068","1.31111437280232",NA,"0.0164234791412385","71.2023995146154","0.991752386633165"
"1077","8","1","2017-09-20","0.922768131869769",NA,"0.0260573557251899","0.957602997955105",NA,"0.0270410313267582","116.973754572259","0.960921870946919"
"1078","8","2","2017-09-20","1.10497431442102",NA,"0.0128688792043982","1.14668753678014",NA,"0.013354684541916","57.1350339126009","0.992595223518353"
"1079","8","3","2017-09-20","4.73008274076522",NA,"0.0351852739391309","4.9086452562622",NA,"0.0365135321044427","141.97983780371","0.997240982088229"
"1080","9","1","2017-09-20","1.26638680898537",NA,"0.0239580513970237","1.31419341757929",NA,"0.0248624774204819","136.378556268516","0.980007167119667"
"1081","10","1","2017-09-20","0.964114809085901",NA,"0.0144568834956792","1.00051052877482",NA,"0.0150026366303945","74.5329215829492","0.987565006165469"
"1082","10","2","2017-09-20","2.11945679473093",NA,"0.0209347022268603","2.19946713651474",NA,"0.0217249956098052","97.5984779429122","0.994952340376627"
"1083","11","1","2017-09-20","0.476947488789171",NA,"0.0118170685009878","0.494952447269958",NA,"0.0122631675637275","29.1769094673039","0.970220405364584"
"1084","11","2","2017-09-20","4.87045898810613","4.95420300278401","0.0626705400409034","5.05432076309073","5.14122614782031","0.0650363779956635","129.441945131618","0.998885119390502"
"1085","12","1","2017-09-20","1.24079347231349",NA,"0.0199099546673869","1.28763392221072",NA,"0.0206615634200627","93.6899382477386","0.986787994582282"
"1086","12","2","2017-09-20","1.95756254150662",NA,"0.0233172641917065","2.03146131047351",NA,"0.024197500241849","120.808889328743","0.992396685416653"
"1087","13","1","2017-09-20","0.924343942388251",NA,"0.0127771561181466","0.959238295950984",NA,"0.0132594988724691","49.2888599576957","0.989974613351199"
"1088","13","2","2017-09-20","1.54607572138741",NA,"0.0167006504647293","1.60444069830007",NA,"0.017331106700033","58.1106826507608","0.99443043983692"
"1089","14","1","2017-09-20","1.36723926288916",NA,"0.0202838230256665","1.41885309195893",NA,"0.0210495454584146","57.520247672213","0.990408694961102"
"1090","14","2","2017-09-20","3.50623058609643",NA,"0.0252051778206638","3.63859219321381",NA,"0.026156683365465","116.507371034135","0.997319989774434"
"1091","14","3","2017-09-20","4.93142899005952",NA,"0.0298215941178221","5.11759240700586",NA,"0.0309473712244075","146.715438877401","0.998029152008546"
"1092","15","1","2017-09-20","0.552422937538412",NA,"0.0145143748279623","0.573277124399662",NA,"0.0150622982834679","67.6593340711075","0.964062152917081"
"1093","15","2","2017-09-20","3.00395154122872",NA,"0.0170162072164553","3.11735191349072",NA,"0.0176585758453594","98.6129184906196","0.998174335624169"
"1094","16","1","2017-09-20","0.537389662769572","0.535334158926498","0.0270640951974327","0.557676337494989","0.555543237559636","0.0280857756167739","53.3788079556288","0.977953219333957"
"1095","16","2","2017-09-20","4.36073561786071","4.21091743595198","0.25902319616211","4.5253551317292","4.36988125352614","0.268801425426508","286.155767802812","0.981339871899534"
"1096","17","1","2017-09-20","1.02464713078183",NA,"0.0176995150896401","1.0633279698277",NA,"0.01836767886408","94.4660298238655","0.983853909401076"
"1097","17","2","2017-09-20","2.0919162873284",NA,"0.0262466455537309","2.17088696394156",NA,"0.0272374669220425","128.81264407598","0.991725790983224"
"1098","18","1","2017-09-20","1.93754139147992",NA,"0.0480122839721942","2.01068435402484",NA,"0.0498247668970581","179.765184294509","0.96963446250758"
"1099","19","1","2017-09-20","0.696660788001338",NA,"0.0134231897004418","0.722960011412704",NA,"0.0139299204809093","55.9908855076757","0.980346403210795"
"1100","19","2","2017-09-20","3.71213881519971",NA,"0.0387610941960845","3.85227354032902",NA,"0.0402243410064244","180.837253250639","0.994039127819704"
"1101","20","1","2017-09-20","0.883828461480057",NA,"0.0163361548318719","0.917193339432314",NA,"0.016952851211237","65.7415171669792","0.982874937955834"
"1102","20","2","2017-09-20","1.81201589979904",NA,"0.0390284116456271","1.88042022482282",NA,"0.0405017497966142","175.56727676653","0.975560862517149"
"1103","21","1","2017-09-20","0.735896715916825",NA,"0.0206562702464101","0.763677111301371",NA,"0.0214360527107202","96.7747331285207","0.960641827909477"
"1104","21","2","2017-09-20","5.54338570447142",NA,"0.0333460667187035","5.7526507321695",NA,"0.0346048940757612","147.74475697378","0.998121868705689"
"1105","22","1","2017-09-20","1.42170626338449",NA,"0.0237055970505897","1.47537624350976",NA,"0.0246004928214882","112.416480562211","0.985748793265695"
"1106","22","2","2017-09-20","1.72629831933562","1.73457930767647","0.0177164458346104","1.79146677140987","1.80006037037298","0.0183852487514452","71.3462327894638","0.997524953437352"
"1107","22","3","2017-09-20","3.70717841482172",NA,"0.0355335846675749","3.84712588285261",NA,"0.0368749917022097","162.02100472426","0.995154290690867"
"1108","23","1","2017-09-20","0.546399041220488",NA,"0.0157505714131521","0.567025823586178",NA,"0.0163451617842271","49.9339729121026","0.961644422550924"
"1109","23","2","2017-09-20","3.23535088563128",NA,"0.0226636753322324","3.35748667570422",NA,"0.0235192381414943","109.778048743027","0.997406025153917"
"1110","24","1","2017-09-20","0.726267749320132",NA,"0.0104201236639106","0.753684647364067",NA,"0.0108134875002727","22.1557921195964","0.989409133675752"
"1111","24","2","2017-09-20","0.897826235530836","0.90705022473098","0.0323129030779159","0.931719535052619","0.941291733534664","0.0335327280942685","88.4527531526844","0.986877733628057"
"1112","24","3","2017-09-20","2.14846312051557",NA,"0.017615520159041","2.22956846270028",NA,"0.0182805130912529","65.0564593862824","0.996716757377471"
"1113","25","1","2017-09-20","0.548551423184024",NA,"0.0107471052372665","0.56925945882979",NA,"0.0111528127588154","26.5968760992592","0.980430997530761"
"1114","25","2","2017-09-20","2.61112779656963","2.51025271751403","0.0545843869525289","2.70969891534126","2.60501576170127","0.0566449693937417","204.506429615329","0.99057881177326"
"1115","25","3","2017-09-20","5.34563462997794",NA,"0.0409102559174045","5.54743447551345",NA,"0.0424546344423889","165.532619432182","0.997021890110844"
"1116","26","1","2017-09-20","0.539770418536749",NA,"0.0131502417571003","0.560146967744679",NA,"0.0136466686435275","61.6533070578304","0.967831049517572"
"1117","26","2","2017-09-20","2.0243481497767",NA,"0.0357260814390205","2.10076810217003",NA,"0.0370747553037761","154.03289432122","0.98406227661298"
"1118","26","3","2017-09-20","4.65451624988005",NA,"0.0240877781551571","4.83022610011953",NA,"0.0249971014156256","101.589977744566","0.998662686553023"
"1119","27","1","2017-09-20","0.774061765839014",NA,"0.0102196353352646","0.803282907124143",NA,"0.010605430657025","15.6138974505318","0.991188577406057"
"1120","27","2","2017-09-20","2.93481535039215","2.86437494364441","0.10553182115453","3.0456058037956","2.97250624351696","0.109515689615842","151.155301644655","0.996368613148226"
"1121","27","3","2017-09-20","3.56822558325451",NA,"0.0259125008029018","3.7029275263126",NA,"0.0268907080732117","109.184154191667","0.997370092961021"
"1122","28","1","2017-09-20","0.928120732031362","0.974356573985398","0.024273494705088","0.963157660913839","1.01113892439598","0.0251898288396029","147.153520800695","0.979824893252253"
"1123","28","2","2017-09-20","5.40095804716443",NA,"0.0297880110383002","5.6048463738281",NA,"0.0309125203702004","118.864027292391","0.998511699449574"
"1124","29","1","2017-09-20","0.351522236391577",NA,"0.0202249632056727","0.364792341424254",NA,"0.0209884636566721","104.5049929859","0.84835110062322"
"1125","29","2","2017-09-20","3.99211128097837",NA,"0.0192321455503213","4.14281507867981",NA,"0.0199581667377042","98.7818022940723","0.998748300698827"
"1126","30","1","2017-09-20","1.09605590448696",NA,"0.0301576921038437","1.1374324533037",NA,"0.0312961570438406","144.167556740624","0.961423621706655"
"1127","31","1","2017-09-20","1.13799679577625",NA,"0.0357713827414093","1.18095663001552",NA,"0.0371217667484506","167.609631035694","0.949346673613381"
"1128","32","1","2017-09-20","0.586556117640731",NA,"0.0166504048411276","0.608698845704116",NA,"0.0172789642840421","91.9726243386881","0.956823225718613"
"1129","32","2","2017-09-20","1.50110154733037",NA,"0.0183591753453269","1.55776873118271",NA,"0.0190522415582832","80.6329543236925","0.992428955527461"
"1130","33","1","2017-09-20","0.648613355278141",NA,"0.027059877227589","0.673098768885233",NA,"0.0280813984168814","134.586738523119","0.914086588069954"
"1131","33","2","2017-09-20","0.862505720127395",NA,"0.0140737788468506","0.895065656064492",NA,"0.0146050696278307","49.5341632102276","0.986602923089809"
"1132","34","1","2017-09-20","0.323455274914341",NA,"0.0160442627562472","0.335665840924468",NA,"0.0166499400930007","71.7078737421655","0.884640411133744"
"1133","34","2","2017-09-20","0.949141135807662",NA,"0.0227698415620756","0.984971593340855",NA,"0.0236294121889806","127.966087758116","0.968777303484814"
"1134","34","3","2017-09-20","3.63225397671309",NA,"0.0300989840913235","3.7693730172356",NA,"0.0312352327803646","122.03370272085","0.996646575615933"
"1135","35","1","2017-09-20","0.701241452299923","0.710006416149231","0.0273628585703033","0.727713597620826","0.736809442361431","0.0283958174264756","35.6497940248169","0.991450479031397"
"1136","35","2","2017-09-20","5.645875800546","5.45951649908988","0.258167637653404","5.85900987036694","5.66561543073712","0.267913569241875","267.603459320189","0.991635577120788"
"1137","36","1","2017-09-20","1.60762833594349",NA,"0.0434103365660852","1.66831694867669",NA,"0.0450490941355895","203.075910082494","0.960769639505023"
"1138","37","1","2017-09-20","0.558375941171062",NA,"0.0185720428653358","0.579454856300646",NA,"0.0192731449123193","89.5903151396965","0.944614457065175"
"1139","37","2","2017-09-20","4.42027919755535",NA,"0.045213369788281","4.58714650537475",NA,"0.0469201925831365","119.857753070124","0.995624986196251"
"1140","37","3","2017-09-20","0.546503487309301",NA,"0.0114827148769074","0.567134212556622",NA,"0.0119161919565966","26.5974087359613","0.978403114880779"
"1141","38","1","2017-09-20","0.552411858245962",NA,"0.0132193222828634","0.573265626859491",NA,"0.0137183569867704","41.4697986670778","0.972164304870799"
"1142","38","2","2017-09-20","0.836608097988507",NA,"0.011693042164395","0.868190388330812",NA,"0.0121344591833178","25.6040445247368","0.990518661638303"
"1143","39","1","2017-09-20","0.111978313131685",NA,"0.0118543373438554","0.116205539243731",NA,"0.0123018433203209","50.6613807144733","0.614406038263224"
"1144","39","2","2017-09-20","6.59702611361758",NA,"0.0474983321470153","6.84606648821708",NA,"0.049291413184898","179.047577027732","0.997363159792731"
"1145","40","1","2017-09-20","0.253900956888886",NA,"0.0112862438531502","0.263485819571824",NA,"0.0117123040731042","32.1933055419558","0.906825464879458"
"1146","40","2","2017-09-20","4.08138372975712",NA,"0.0245870919688495","4.23545759810894",NA,"0.0255152645255104","101.243208419927","0.998224895395244"
"1147","41","1","2017-09-20","0.675880819426171",NA,"0.0202995964914711","0.701395590711837",NA,"0.0210659143788627","81.181225029529","0.957670162315391"
"1148","41","2","2017-09-20","6.22249090826708",NA,"0.045361363476371","6.45739242905052",NA,"0.0470737730921494","174.033249324754","0.997297047782413"
"1149","1","1","2017-09-27","1.05834987277145","1.06656010878606","0.0515081982171355","1.09830300380852","1.10682317951678","0.0534526533031116","50.3175286206952","0.995066697481837"
"1150","2","1","2017-09-27","1.21895911266572","1.22433814037991","0.0711350117076621","1.2649753067525","1.2705573949145","0.073820386853631","133.419727857929","0.986605983978611"
"1151","2","2","2017-09-27","6.72413249272135","6.74487471612651","0.0785171434169096","6.97797118397458","6.99949643461017","0.0814811969877553","195.924486086905","0.998851977154599"
